player_id,player_name,position_group,race,race_source,confidence,notes
00-0035655,Will Harris,DB,,,,
00-0029407,Will Hill,DB,,,,
00-0021726,Will Hunter,DB,,,,
00-0032958,Will Parks,DB,,,,
00-0022899,Will Poole,DB,,,,
00-0033124,Will Redmond,DB,,,,
00-0035972,Will Sunderland,DB,,,,
00-0019655,William Bartee,DB,,,,
00-0025557,William Gay,DB,,,,
00-0006760,William Hampton,DB,,,,
00-0038529,William Hooper,DB,,,,
00-0033107,William Jackson,DB,,,,
00-0020384,William James,DB,,,,
00-0033985,William Likely,DB,,,,
00-0026912,William Middleton,DB,,,,
00-0027031,William Moore,DB,,,,
00-0024443,Willie Andrews,DB,,,,
00-0039493,Willie Drew,DB,,,,
00-0020237,Willie Gary,DB,,,,
00-0024712,Willie Gaston,DB,,,,
00-0020496,Willie Middlebrooks,DB,,,,
00-0021196,Willie Offord,DB,,,,
00-0021867,Willie Pile,DB,,,,
00-0039947,Willie Roberts,DB,,,,
00-0017961,Willie Williams,DB,,,,
00-0029142,Winston Guy,DB,,,,
00-0032757,Winston Rose,DB,,,,
00-0028354,Winston Venable,DB,,,,
00-0026558,Woodny Turenne,DB,,,,
00-0033050,Xavien Howard,DB,,,,
00-0033453,Xavier Coleman,DB,,,,
00-0035293,Xavier Crawford,DB,,,,
00-0036388,Xavier McKinney,DB,,,,
00-0030575,Xavier Rhodes,DB,,,,
00-0033579,Xavier Woods,DB,,,,
00-0022067,Yeremiah Bell,DB,,,,
00-0037370,Yusuf Corker,DB,,,,
00-0033311,Zach Franklin,DB,,,,
00-0022446,Zach Norton,DB,,,,
00-0001816,Zack Bronson,DB,,,,
00-0032973,Zack Sanchez,DB,,,,
00-0026282,Zackary Bowman,DB,,,,
00-0039674,Zamari Walton,DB,,,,
00-0036021,Zane Lewis,DB,,,,
00-0036677,Zayne Anderson,DB,,,,
00-0009822,Zebbie Lethridge,DB,,,,
00-0036917,Zech McPhearson,DB,,,,
00-0030428,Zeke Motta,DB,,,,
00-0037373,Zyon Gilbert,DB,,,,
00-0037268,Zyon McCollum,DB,,,,
00-0027719,A.J. Edds,LB,,,,
00-0024220,A.J. Hawk,LB,,,,
00-0034887,A.J. Johnson,LB,,,,
00-0030463,A.J. Klein,LB,,,,
00-0024371,A.J. Nicholson,LB,,,,
00-0031642,A.J. Tarpley,LB,,,,
00-0035136,Aaron Adeoye,LB,,,,
00-0039954,Aaron Beasley,LB,,,,
00-0039628,Aaron Casey,LB,,,,
00-0026981,Aaron Curry,LB,,,,
00-0037019,Aaron Donkor,LB,,,,
00-0037568,Aaron Hansford,LB,,,,
00-0021269,Aaron Kampman,LB,,,,
00-0030993,Aaron Lynch,LB,,,,
00-0026987,Aaron Maybin,LB,,,,
00-0036465,Aaron Patrick,LB,,,,
00-0032799,Aaron Wallace,LB,,,,
00-0024282,Abdul Hodge,LB,,,,
00-0033835,Abner Logan,LB,,,,
00-0038800,Abraham Beauplan,LB,,,,
00-0025625,Abraham Wright,LB,,,,
00-0019593,Adalius Thomas,LB,,,,
00-0033185,Adam Bighill,LB,,,,
00-0025569,Adam Hayward,LB,,,,
00-0023582,Adam Seward,LB,,,,
00-0031120,Adarius Glanton,LB,,,,
00-0036949,Adetokunbo Ogundeji,LB,,,,
00-0039791,Adisa Isaac,LB,,,,
00-0029007,Adrian Hamilton,LB,,,,
00-0028653,Adrian Moten,LB,,,,
00-0028978,Adrian Robinson,LB,,,,
00-0014051,Adrian Ross,LB,,,,
00-0024495,Ahmad Brooks,LB,,,,
00-0034933,Ahmad Gooden,LB,,,,
00-0033447,Ahmad Thomas,LB,,,,
00-0034711,Airius Moore,LB,,,,
00-0021574,Akbar Gbaja-Biamila,LB,,,,
00-0027977,Akeem Ayers,LB,,,,
00-0036298,Akeem Davis-Gaither,LB,,,,
00-0028029,Akeem Dent,LB,,,,
00-0025719,Akeem Jordan,LB,,,,
00-0032623,Akil Blount,LB,,,,
00-0021214,Akin Ayodele,LB,,,,
00-0017998,Al Wilson,LB,,,,
00-0034635,Al-Rasheed Benton,LB,,,,
00-0031702,Alani Fua,LB,,,,
00-0027560,Albert McClellan,LB,,,,
00-0027945,Aldon Smith,LB,,,,
00-0039571,Alec Mock,LB,,,,
00-0030527,Alec Ogletree,LB,,,,
00-0028614,Alex Albright,LB,,,,
00-0033914,Alex Anzalone,LB,,,,
00-0033188,Alex Bazzie,LB,,,,
00-0027677,Alex Carrington,LB,,,,
00-0026371,Alex Hall,LB,,,,
00-0036333,Alex Highsmith,LB,,,,
00-0027433,Alex Joseph,LB,,,,
00-0022816,Alex Lewis,LB,,,,
00-0020539,Alex Lincoln,LB,,,,
00-0030503,Alex Okafor,LB,,,,
00-0033638,Alex Scearce,LB,,,,
00-0031898,Alex Singleton,LB,,,,
00-0023517,Alfred Fincher,LB,,,,
00-0025932,Ali Highsmith,LB,,,,
00-0000129,Allen Aldridge,LB,,,,
00-0022086,Alonzo Jackson,LB,,,,
00-0014991,Alshermond Singleton,LB,,,,
00-0026287,Alvin Bowen,LB,,,,
00-0034190,Alvin Jones,LB,,,,
00-0037043,Amare Barno,LB,,,,
00-0038617,Amari Burney,LB,,,,
00-0039539,Amari Gainer,LB,,,,
00-0031613,Amarlo Herrera,LB,,,,
00-0036716,Amen Ogbongbemiga,LB,,,,
00-0021257,Andra Davis,LB,,,,
00-0037328,Andre Anthony,LB,,,,
00-0020489,Andre Carter,LB,,,,
00-0038801,Andre Carter,LB,,,,
00-0022997,Andre Frazier,LB,,,,
00-0036725,Andre Mintze,LB,,,,
00-0019323,Andre O'Neal,LB,,,,
00-0034430,Andre Smith,LB,,,,
00-0034916,Andrew Ankrah,LB,,,,
00-0035412,Andrew Dowell,LB,,,,
00-0038865,Andrew Farmer,LB,,,,
00-0028172,Andrew Gachkar,LB,,,,
00-0031083,Andrew Jackson,LB,,,,
00-0034525,Andrew Motuapuaka,LB,,,,
00-0039558,Andrew Parker,LB,,,,
00-0034604,Andrew Trumbetti,LB,,,,
00-0035272,Andrew Van Ginkel,LB,,,,
00-0009034,Andy Katzenmoyer,LB,,,,
00-0030131,Andy Mulumba,LB,,,,
00-0026343,Andy Studebaker,LB,,,,
00-0036193,Anfernee Jennings,LB,,,,
00-0038908,Anfernee Orji,LB,,,,
00-0022004,Angelo Crowell,LB,,,,
00-0031256,Anthony Barr,LB,,,,
00-0024461,Anthony Cannon,LB,,,,
00-0031956,Anthony Chickillo,LB,,,,
00-0003942,Anthony Davis,LB,,,,
00-0020350,Anthony Denman,LB,,,,
00-0036769,Anthony Hines,LB,,,,
00-0031348,Anthony Hitchens,LB,,,,
00-0035254,Anthony Nelson,LB,,,,
00-0035330,Anthony Pittman,LB,,,,
00-0032356,Anthony Sarao,LB,,,,
00-0024291,Anthony Schlegel,LB,,,,
00-0020007,Anthony Sessions,LB,,,,
00-0014889,Anthony Simmons,LB,,,,
00-0025413,Anthony Spencer,LB,,,,
00-0035049,Anthony Stubbs,LB,,,,
00-0033570,Anthony Walker,LB,,,,
00-0025483,Anthony Waters,LB,,,,
00-0034157,Anthony Winbush,LB,,,,
00-0034303,Anthony Wint,LB,,,,
00-0003837,Antico Dalton,LB,,,,
00-0023229,Antoine Cash,LB,,,,
00-0027209,Antonio Coleman,LB,,,,
00-0039587,Antonio Grier Jr.,LB,,,,
00-0032406,Antonio Morrison,LB,,,,
00-0020006,Antonio Pierce,LB,,,,
00-0019713,Antonio Wilson,LB,,,,
00-0008934,Antony Jordan,LB,,,,
00-0024734,Antwan Applewhite,LB,,,,
00-0025521,Antwan Barnes,LB,,,,
00-0022052,Antwan Peek,LB,,,,
00-0032425,Antwione Williams,LB,,,,
00-0034825,Arden Key,LB,,,,
00-0019115,Armegis Spearman,LB,,,,
00-0030553,Armonty Bryant,LB,,,,
00-0038116,Arnold Ebiketie,LB,,,,
00-0022998,Arnold Harrison,LB,,,,
00-0037364,Arron Mosby,LB,,,,
00-0030458,Arthur Brown,LB,,,,
00-0027777,Arthur Moats,LB,,,,
00-0016782,Artie Ulmer,LB,,,,
00-0034458,Asantay Brown,LB,,,,
00-0026635,Ashlee Palmer,LB,,,,
00-0035897,Asmar Bilal,LB,,,,
00-0038691,Aubrey Miller,LB,,,,
00-0029578,Audie Cole,LB,,,,
00-0039178,Austin Ajiake,LB,,,,
00-0035531,Austin Bryant,LB,,,,
00-0033452,Austin Calitro,LB,,,,
00-0034036,Austin Gearing,LB,,,,
00-0027843,Austin Spitler,LB,,,,
00-0027460,Auston English,LB,,,,
00-0033574,Avery Moss,LB,,,,
00-0033780,Avery Williams,LB,,,,
00-0031263,Avery Williamson,LB,,,,
00-0038990,Ayinde Eley,LB,,,,
00-0034282,Azeem Victor,LB,,,,
00-0035166,Azeez Al-Shaair,LB,,,,
00-0036552,Azeez Ojulari,LB,,,,
00-0036137,Azur Kamara,LB,,,,
00-0033642,B.J. Bello,LB,,,,
00-0034923,B.J. Blunt,LB,,,,
00-0033121,B.J. Goodson,LB,,,,
00-0039155,B.J. Ojulari,LB,,,,
00-0033368,Bam Bradley,LB,,,,
00-0030558,Barkevious Mingo,LB,,,,
00-0036995,Baron Browning,LB,,,,
00-0019608,Barrett Green,LB,,,,
00-0023471,Barrett Ruud,LB,,,,
00-0036586,Barrington Wade,LB,,,,
00-0018259,Barron Wortham,LB,,,,
00-0005763,Barry Gardner,LB,,,,
00-0011369,Barry Minter,LB,,,,
00-0020873,Bart Scott,LB,,,,
00-0037318,Baylon Spector,LB,,,,
00-0026244,Beau Bell,LB,,,,
00-0033406,Ben Boulware,LB,,,,
00-0035143,Ben Burr-Kirven,LB,,,,
00-0031027,Ben Gardner,LB,,,,
00-0033944,Ben Gedeon,LB,,,,
00-0032201,Ben Heeney,LB,,,,
00-0028698,Ben Jacobs,LB,,,,
00-0021197,Ben Leber,LB,,,,
00-0034296,Ben Niemann,LB,,,,
00-0021234,Ben Taylor,LB,,,,
00-0038489,Ben VanSumeren,LB,,,,
00-0031553,Benardrick McKinney,LB,,,,
00-0032629,Beniquez Brown,LB,,,,
00-0030380,Benson Mayowa,LB,,,,
00-0037638,Benton Whitley,LB,,,,
00-0006920,Bernardo Harris,LB,,,,
00-0001176,Bert Berry,LB,,,,
00-0014004,Bill Romanowski,LB,,,,
00-0006250,Billy Granville,LB,,,,
00-0022261,Billy Strother,LB,,,,
00-0030563,Bjoern Werner,LB,,,,
00-0033841,Blair Brown,LB,,,,
00-0035276,Blake Cashman,LB,,,,
00-0024129,Blake Costanzo,LB,,,,
00-0035984,Blake Lynch,LB,,,,
00-0032408,Blake Martinez,LB,,,,
00-0039099,Bo Bauer,LB,,,,
00-0034826,Bo Bower,LB,,,,
00-0039718,Bo Richter,LB,,,,
00-0007788,Bobbie Howard,LB,,,,
00-0001828,Bobby Brooks,LB,,,,
00-0024233,Bobby Carpenter,LB,,,,
00-0035687,Bobby Okereke,LB,,,,
00-0029255,Bobby Wagner,LB,,,,
00-0031227,Bojay Filimoeatu,LB,,,,
00-0023572,Boomer Grigsby,LB,,,,
00-0033186,Boseko Lokombo,LB,,,,
00-0022048,Boss Bailey,LB,,,,
00-0038133,Boye Mafe,LB,,,,
00-0008097,Brad Jackson,LB,,,,
00-0026946,Brad Jones,LB,,,,
00-0020836,Brad Kassell,LB,,,,
00-0022137,Bradie James,LB,,,,
00-0034832,Bradley Chubb,LB,,,,
00-0023559,Brady Poppinga,LB,,,,
00-0033997,Brady Sheldon,LB,,,,
00-0039837,Bralen Trice,LB,,,,
00-0024764,Brandon Archer,LB,,,,
00-0022453,Brandon Barnes,LB,,,,
00-0033337,Brandon Bell,LB,,,,
00-0038815,Brandon Bouyer-Randle,LB,,,,
00-0022711,Brandon Chillar,LB,,,,
00-0032670,Brandon Chubb,LB,,,,
00-0030010,Brandon Copeland,LB,,,,
00-0027865,Brandon Graham,LB,,,,
00-0030124,Brandon Hepburn,LB,,,,
00-0024185,Brandon Jamison,LB,,,,
00-0030284,Brandon Jenkins,LB,,,,
00-0024356,Brandon Johnson,LB,,,,
00-0031856,Brandon King,LB,,,,
00-0027598,Brandon Lang,LB,,,,
00-0030200,Brandon Magee,LB,,,,
00-0029620,Brandon Marshall,LB,,,,
00-0020664,Brandon Moore,LB,,,,
00-0019669,Brandon Short,LB,,,,
00-0025627,Brandon Siler,LB,,,,
00-0038113,Brandon Smith,LB,,,,
00-0027668,Brandon Spikes,LB,,,,
00-0020323,Brandon Spoon,LB,,,,
00-0016520,Brandon Tolbert,LB,,,,
00-0031244,Brandon Watts,LB,,,,
00-0027087,Brandon Williams,LB,,,,
00-0001611,Brant Boyer,LB,,,,
00-0034774,Breeland Speaks,LB,,,,
00-0000551,Brendon Ayanbadejo,LB,,,,
00-0039836,Brennan Jackson,LB,,,,
00-0032734,Brennan Scarlett,LB,,,,
00-0031762,Brennen Beyer,LB,,,,
00-0038463,Brenton Cox Jr.,LB,,,,
00-0034312,Brett Taylor,LB,,,,
00-0020295,Brian Allen,LB,,,,
00-0037822,Brian Asamoah,LB,,,,
00-0035713,Brian Burns,LB,,,,
00-0026991,Brian Cushing,LB,,,,
00-0024100,Brian Iwuh,LB,,,,
00-0026989,Brian Orakpo,LB,,,,
00-0031491,Brian Peters,LB,,,,
00-0028131,Brian Rolle,LB,,,,
00-0014891,Brian Simmons,LB,,,,
00-0015109,Brian Smith,LB,,,,
00-0028695,Brian Smith,LB,,,,
00-0019456,Brian Urlacher,LB,,,,
00-0017737,Brian Williams,LB,,,,
00-0030770,Brock Coyle,LB,,,,
00-0032085,Brock Hekking,LB,,,,
00-0039528,Brock Mogensen,LB,,,,
00-0028575,Bront Bird,LB,,,,
00-0033385,Brooks Ellis,LB,,,,
00-0027980,Brooks Reed,LB,,,,
00-0027978,Bruce Carter,LB,,,,
00-0026228,Bruce Davis,LB,,,,
00-0029193,Bruce Irvin,LB,,,,
00-0028536,Bryan Braman,LB,,,,
00-0003572,Bryan Cox,LB,,,,
00-0026263,Bryan Kehl,LB,,,,
00-0021278,Bryan Knight,LB,,,,
00-0035936,Bryan London,LB,,,,
00-0021081,Bryan Thomas,LB,,,,
00-0032248,Bryce Hager,LB,,,,
00-0037624,Bryce Notree,LB,,,,
00-0012679,Bryce Paup,LB,,,,
00-0032491,Bryson Albright,LB,,,,
00-0035747,Bryson Allen-Williams,LB,,,,
00-0035792,Bryson Young,LB,,,,
00-0032146,Bud Dupree,LB,,,,
00-0036870,Buddy Johnson,LB,,,,
00-0038539,Bumper Pool,LB,,,,
00-0025456,Buster Davis,LB,,,,
00-0019968,Byron Thweatt,LB,,,,
00-0039531,Byron Vaughns,LB,,,,
00-0039137,Byron Young,LB,,,,
00-0037101,C.J. Avery,LB,,,,
00-0034183,C.J. Johnson,LB,,,,
00-0031296,C.J. Mosley,LB,,,,
00-0036172,Cale Garrett,LB,,,,
00-0026358,Caleb Campbell,LB,,,,
00-0036704,Caleb Johnson,LB,,,,
00-0038499,Caleb Johnson,LB,,,,
00-0022854,Caleb Miller,LB,,,,
00-0038851,Caleb Murphy,LB,,,,
00-0037116,Caliph Brice,LB,,,,
00-0033716,Calvin Munson,LB,,,,
00-0022120,Calvin Pace,LB,,,,
00-0038754,Cam Bright,LB,,,,
00-0036400,Cam Brown,LB,,,,
00-0036045,Cam Gill,LB,,,,
00-0029310,Cam Johnson,LB,,,,
00-0038513,Cam Jones,LB,,,,
00-0029101,Cameron Collins,LB,,,,
00-0037315,Cameron Goode,LB,,,,
00-0030198,Cameron Lawrence,LB,,,,
00-0031815,Cameron Lynch,LB,,,,
00-0036644,Cameron McGrone,LB,,,,
00-0027741,Cameron Sheffield,LB,,,,
00-0034986,Cameron Smith,LB,,,,
00-0037815,Cameron Thomas,LB,,,,
00-0003794,Canute Curtis,LB,,,,
00-0031058,Carl Bradford,LB,,,,
00-0027929,Carl Ihenacho,LB,,,,
00-0039460,Carl Jones,LB,,,,
00-0033129,Carl Nassib,LB,,,,
00-0036553,Carlos Basham,LB,,,,
00-0027662,Carlos Dunlap,LB,,,,
00-0004901,Carlos Emmons,LB,,,,
00-0031161,Carlos Fields,LB,,,,
00-0020339,Carlos Polk,LB,,,,
00-0031929,Carlos Thompson,LB,,,,
00-0037427,Carson Wells,LB,,,,
00-0036402,Carter Coughlin,LB,,,,
00-0028054,Casey Matthews,LB,,,,
00-0032751,Cassanova McKinzy,LB,,,,
00-0036164,Cassh Maluia,LB,,,,
00-0031175,Cassius Marsh,LB,,,,
00-0022065,Cato June,LB,,,,
00-0032568,Cavellis Luckett,LB,,,,
00-0034444,Cayson Collins,LB,,,,
00-0039858,Cedric Gray,LB,,,,
00-0001887,Chad Brown,LB,,,,
00-0024232,Chad Greenway,LB,,,,
00-0009125,Chad Kelsay,LB,,,,
00-0034643,Chad Meredith,LB,,,,
00-0037811,Chad Muma,LB,,,,
00-0037312,Chance Campbell,LB,,,,
00-0029585,Chandler Jones,LB,,,,
00-0037560,Chandler Wooten,LB,,,,
00-0023505,Channing Crowder,LB,,,,
00-0037813,Channing Tindall,LB,,,,
00-0036434,Chapelle Russell,LB,,,,
00-0033880,Charles Harris,LB,,,,
00-0036711,Charles Snowden,LB,,,,
00-0037186,Charles Wiley,LB,,,,
00-0022764,Charlie Anderson,LB,,,,
00-0003111,Charlie Clemons,LB,,,,
00-0038719,Charlie Thomas,LB,,,,
00-0033703,Charmeachealle Moore,LB,,,,
00-0033399,Chase Allen,LB,,,,
00-0023693,Chase Blackburn,LB,,,,
00-0034944,Chase Hansen,LB,,,,
00-0035461,Chase Middleton,LB,,,,
00-0030225,Chase Thomas,LB,,,,
00-0022166,Chaun Thompson,LB,,,,
00-0037123,Chauncey Manac,LB,,,,
00-0036076,Chauncey Rivers,LB,,,,
00-0028287,Chavis Williams,LB,,,,
00-0037003,Chazz Surratt,LB,,,,
00-0002286,Chester Burnett,LB,,,,
00-0032074,Chi Chi Ariguzo,LB,,,,
00-0012333,Chike Okeafor,LB,,,,
00-0039911,Chop Robinson,LB,,,,
00-0034787,Chris Board,LB,,,,
00-0001502,Chris Bordano,LB,,,,
00-0031303,Chris Borland,LB,,,,
00-0039902,Chris Braswell,LB,,,,
00-0028100,Chris Carter,LB,,,,
00-0033475,Chris Casher,LB,,,,
00-0026368,Chris Chamberlain,LB,,,,
00-0003005,Chris Claiborne,LB,,,,
00-0021577,Chris Clemons,LB,,,,
00-0039806,Chris Collins,LB,,,,
00-0034410,Chris Covington,LB,,,,
00-0004505,Chris Draft,LB,,,,
00-0019783,Chris Edmonds,LB,,,,
00-0026212,Chris Ellis,LB,,,,
00-0034580,Chris Frey,LB,,,,
00-0036863,Chris Garrett,LB,,,,
00-0006016,Chris Gizzi,LB,,,,
00-0024286,Chris Gocong,LB,,,,
00-0026325,Chris Harrington,LB,,,,
00-0008708,Chris Jones,LB,,,,
00-0021995,Chris Kelsay,LB,,,,
00-0032905,Chris Landrum,LB,,,,
00-0031208,Chris McCain,LB,,,,
00-0033234,Chris Odom,LB,,,,
00-0035954,Chris Orr,LB,,,,
00-0035434,Chris Peace,LB,,,,
00-0036867,Chris Rumph,LB,,,,
00-0039950,Chris Russell,LB,,,,
00-0015030,Chris Slade,LB,,,,
00-0031264,Chris Smith,LB,,,,
00-0028107,Chris White,LB,,,,
00-0024517,Chris Wilson,LB,,,,
00-0034537,Chris Worley,LB,,,,
00-0037217,Christian Albright,LB,,,,
00-0036813,Christian Elliss,LB,,,,
00-0032467,Christian French,LB,,,,
00-0037823,Christian Harris,LB,,,,
00-0031130,Christian Jones,LB,,,,
00-0031361,Christian Kirksey,LB,,,,
00-0034051,Christian Kuntz,LB,,,,
00-0035257,Christian Miller,LB,,,,
00-0035942,Christian Rozeboom,LB,,,,
00-0034403,Christian Sam,LB,,,,
00-0033237,Christian Tago,LB,,,,
00-0037379,Christopher Allen,LB,,,,
00-0035071,Chuck Harris,LB,,,,
00-0022133,Cie Grant,LB,,,,
00-0037417,Clarence Hicks,LB,,,,
00-0019538,Clark Haggans,LB,,,,
00-0038493,Claudin Cherelus,LB,,,,
00-0036432,Clay Johnston,LB,,,,
00-0027002,Clay Matthews,LB,,,,
00-0020189,Clayton White,LB,,,,
00-0021585,Clifton Smith,LB,,,,
00-0024295,Clint Ingram,LB,,,,
00-0009477,Clint Kriewaldt,LB,,,,
00-0025523,Clint Session,LB,,,,
00-0027021,Clint Sintim,LB,,,,
00-0035672,Cody Barton,LB,,,,
00-0026921,Cody Glenn,LB,,,,
00-0033356,Cody Heiman,LB,,,,
00-0022881,Cody Spencer,LB,,,,
00-0022887,Colby Bockwoldt,LB,,,,
00-0035900,Cole Christiansen,LB,,,,
00-0035286,Cole Holcomb,LB,,,,
00-0023812,Colin Allred,LB,,,,
00-0028047,Colin McCarthy,LB,,,,
00-0034117,Colton Jumper,LB,,,,
00-0027022,Connor Barwin,LB,,,,
00-0033457,Connor Harris,LB,,,,
00-0035373,Connor Strachan,LB,,,,
00-0029390,Cordarro Law,LB,,,,
00-0019332,Corey Atkins,LB,,,,
00-0021913,Corey Jenkins,LB,,,,
00-0030518,Corey Lemonier,LB,,,,
00-0024018,Corey Mays,LB,,,,
00-0019611,Corey Moore,LB,,,,
00-0031350,Corey Nelson,LB,,,,
00-0020749,Corey Smith,LB,,,,
00-0034539,Corey Thompson,LB,,,,
00-0019897,Cornelius Anthony,LB,,,,
00-0001100,Cornelius Bennett,LB,,,,
00-0023667,Cornelius Wortham,LB,,,,
00-0001896,Cornell Brown,LB,,,,
00-0027639,Cory Greenwood,LB,,,,
00-0033056,Cory James,LB,,,,
00-0032677,Cory Littleton,LB,,,,
00-0021280,Courtland Bullard,LB,,,,
00-0009736,Courtney Ledyard,LB,,,,
00-0029252,Courtney Upshaw,LB,,,,
00-0022845,Courtney Watson,LB,,,,
00-0028834,Craig Robertson,LB,,,,
00-0014376,Craig Sauer,LB,,,,
00-0039580,Craig Young,LB,,,,
00-0032361,Curt Maggitt,LB,,,,
00-0035392,Curtis Akins,LB,,,,
00-0035076,Curtis Bolton,LB,,,,
00-0025906,Curtis Gatewood,LB,,,,
00-0032084,Curtis Grant,LB,,,,
00-0020465,Curtis Holden,LB,,,,
00-0039318,Curtis Jacobs,LB,,,,
00-0025993,Curtis Johnson,LB,,,,
00-0026177,Curtis Lofton,LB,,,,
00-0021463,Curtis Randall,LB,,,,
00-0036728,Curtis Robinson,LB,,,,
00-0026788,Cyril Obiozor,LB,,,,
00-0035284,D'Andre Walker,LB,,,,
00-0034548,D'Juan Hines,LB,,,,
00-0037271,D'Marco Jackson,LB,,,,
00-0024249,D'Qwell Jackson,LB,,,,
00-0022520,D.D. Acholonu,LB,,,,
00-0020995,D.D. Lewis,LB,,,,
00-0031950,D.J. Alexander,LB,,,,
00-0038535,D.J. Johnson,LB,,,,
00-0028124,D.J. Smith,LB,,,,
00-0022780,D.J. Williams,LB,,,,
00-0036335,D.J. Wonnum,LB,,,,
00-0037158,D.Q. Thomas,LB,,,,
00-0039444,DaRon Gilbert,LB,,,,
00-0039038,DaShaun White,LB,,,,
00-0019508,DaShon Polk,LB,,,,
00-0032796,Dadi Nicolas,LB,,,,
00-0036562,Daelin Hayes,LB,,,,
00-0038553,Daiyan Henley,LB,,,,
00-0035670,Dakota Allen,LB,,,,
00-0039707,Dallas Gant,LB,,,,
00-0039924,Dallas Turner,LB,,,,
00-0032215,Damien Wilson,LB,,,,
00-0036965,Damon Lloyd,LB,,,,
00-0037281,Damone Clark,LB,,,,
00-0023488,Dan Cody,LB,,,,
00-0026214,Dan Connor,LB,,,,
00-0030912,Dan Fox,LB,,,,
00-0021955,Dan Klecko,LB,,,,
00-0020443,Dan Morgan,LB,,,,
00-0026725,Dan Skuta,LB,,,,
00-0027237,Dane Fletcher,LB,,,,
00-0030583,Daniel Adongo,LB,,,,
00-0035929,Daniel Bituli,LB,,,,
00-0037843,Daniel Hardy,LB,,,,
00-0031565,Danielle Hunter,LB,,,,
00-0026857,Dannell Ellerbe,LB,,,,
00-0027790,Danny Batten,LB,,,,
00-0019506,Danny Clark,LB,,,,
00-0026028,Danny Lansanah,LB,,,,
00-0031482,Danny Mason,LB,,,,
00-0029577,Danny Trevathan,LB,,,,
00-0035482,Dante Booker,LB,,,,
00-0032052,Dante Fowler,LB,,,,
00-0036001,Dante Olson,LB,,,,
00-0029794,Daren Bates,LB,,,,
00-0037503,Darien Butler,LB,,,,
00-0032545,Darien Harris,LB,,,,
00-0029927,Darius Eubanks,LB,,,,
00-0029292,Darius Fleming,LB,,,,
00-0035157,Darius Harris,LB,,,,
00-0034846,Darius Leonard,LB,,,,
00-0039829,Darius Muasau,LB,,,,
00-0024316,Darnell Bing,LB,,,,
00-0033140,Darnell Sankey,LB,,,,
00-0022730,Darrell McClover,LB,,,,
00-0023199,Darrell Reid,LB,,,,
00-0036413,Darrell Taylor,LB,,,,
00-0035410,Darrell Williams,LB,,,,
00-0006702,Darren Hambrick,LB,,,,
00-0037285,Darrian Beavers,LB,,,,
00-0015132,Darrin Smith,LB,,,,
00-0033147,Darron Lee,LB,,,,
00-0026744,Darry Beckwith,LB,,,,
00-0023530,Darryl Blackstock,LB,,,,
00-0028582,Darryl Gamble,LB,,,,
00-0035306,Darryl Johnson,LB,,,,
00-0027703,Darryl Sharpton,LB,,,,
00-0024278,Darryl Tapp,LB,,,,
00-0022839,Daryl Smith,LB,,,,
00-0027886,Daryl Washington,LB,,,,
00-0012085,Dat Nguyen,LB,,,,
00-0030576,Datone Jones,LB,,,,
00-0037592,David Anenih,LB,,,,
00-0030517,David Bass,LB,,,,
00-0001563,David Bowens,LB,,,,
00-0025434,David Harris,LB,,,,
00-0025999,David Hawthorne,LB,,,,
00-0024673,David Herron,LB,,,,
00-0025675,David Holloway,LB,,,,
00-0035581,David Kenney,LB,,,,
00-0035292,David Long,LB,,,,
00-0031596,David Mayo,LB,,,,
00-0023573,David McMillan,LB,,,,
00-0026830,David Nixon,LB,,,,
00-0038142,David Ojabo,LB,,,,
00-0023451,David Pollack,LB,,,,
00-0035955,David Reese II,LB,,,,
00-0033509,David Talley,LB,,,,
00-0021230,David Thornton,LB,,,,
00-0027028,David Veikune,LB,,,,
00-0026392,David Vobora,LB,,,,
00-0034622,Davin Bellamy,LB,,,,
00-0036393,Davion Taylor,LB,,,,
00-0031946,Davis Tull,LB,,,,
00-0034885,Davond Dade,LB,,,,
00-0033775,Dayon Pratt,LB,,,,
00-0036090,De'Jon Harris,LB,,,,
00-0037061,De'Shaan Dixon,LB,,,,
00-0032401,De'Vondre Campbell,LB,,,,
00-0027050,DeAndre Levy,LB,,,,
00-0038949,DeAndre Square,LB,,,,
00-0037808,DeAngelo Malone,LB,,,,
00-0031134,DeDe Lattimore,LB,,,,
00-0020432,DeLawrence Grant,LB,,,,
00-0023445,DeMarcus Ware,LB,,,,
00-0034769,DeMarquis Gates,LB,,,,
00-0038556,DeMarvion Overshown,LB,,,,
00-0024248,DeMeco Ryans,LB,,,,
00-0011894,DeShone Myles,LB,,,,
00-0030102,DeVonte Holloman,LB,,,,
00-0017421,Dean Wells,LB,,,,
00-0037352,Deandre Johnson,LB,,,,
00-0022587,Dedrick Roper,LB,,,,
00-0035052,Dedrick Young II,LB,,,,
00-0031297,Dee Ford,LB,,,,
00-0038625,Dee Winters,LB,,,,
00-0039250,Deion Jennings,LB,,,,
00-0032388,Deion Jones,LB,,,,
00-0032114,Deiontrez Mount,LB,,,,
00-0027812,Dekoda Watson,LB,,,,
00-0035202,Del'Shawn Phillips,LB,,,,
00-0029607,Demario Davis,LB,,,,
00-0022707,Demorrio Williams,LB,,,,
00-0034473,Dennis Gardeck,LB,,,,
00-0023241,Dennis Haley,LB,,,,
00-0032103,Denzel Perryman,LB,,,,
00-0033666,Deon Hollins,LB,,,,
00-0007911,Deon Humphrey,LB,,,,
